,hasLocation,hasKeyword,tweetNumberOfChars,numberOfWords,numEx,numAt,numHash,numQ,numPeriod,numComma,numLinks,numPunc,avgCharsPerWord,numNumericTweet,numLettersTweet,numUpperTweet,numVowelsTweet,numConsonantsTweet,numNouns,numVerbs,numPrep,numAdj,numAdv,sentimentText,sentimentVader,target
3645,1,1,138,19,2,0,1,0,0,1,0,4,6.2631578947368425,1,109,6,44,65,7,4,0,0,0,0.0,-0.5994,0
3646,1,1,58,7,1,0,0,0,0,1,0,2,7.428571428571429,0,46,7,13,33,2,2,0,1,0,0.0,0.6705,0
3647,0,1,115,16,1,0,0,0,0,1,0,2,6.25,2,91,5,35,56,5,3,2,3,0,-0.11944444444444446,-0.802,1
3648,1,1,134,21,1,0,0,0,0,1,0,2,5.428571428571429,3,104,12,37,67,8,2,1,4,1,0.6,0.5256,0
3649,1,1,83,9,1,0,0,0,0,1,0,2,8.333333333333334,2,68,5,21,47,4,3,0,2,0,-0.25,-0.7635,0
3650,0,1,124,17,1,0,0,2,0,1,0,4,6.352941176470588,0,95,22,32,63,9,1,1,1,0,0.6,0.4215,0
3651,1,1,81,11,1,0,0,0,0,1,0,2,6.454545454545454,4,61,7,20,41,5,1,2,2,0,0.5,-0.4767,1
3652,0,1,117,15,1,0,0,0,0,1,0,2,6.866666666666666,1,95,13,33,62,8,3,2,1,0,-0.1125,-0.8658,1
3653,1,1,129,13,5,0,0,0,0,1,0,6,9.0,13,93,10,36,57,3,3,0,2,0,0.0,-0.8316,1
3654,0,1,134,17,1,0,0,1,0,1,0,3,6.9411764705882355,5,106,7,39,67,7,3,3,1,0,0.0,-0.8796,1
3655,1,1,83,16,0,0,0,0,0,0,0,0,4.25,0,68,10,27,41,4,3,1,0,0,-0.21851851851851853,-0.8235,0
3656,1,1,140,20,1,0,0,1,0,1,0,3,6.05,3,111,16,36,75,9,3,2,3,0,0.0,-0.9022,1
3657,1,1,124,14,2,0,0,3,0,0,0,5,7.928571428571429,0,103,7,38,65,7,3,3,1,0,0.0,-0.4019,1
3658,0,1,139,19,4,0,2,0,0,1,0,7,6.2631578947368425,1,104,12,35,69,8,3,4,3,0,0.0,-0.5994,1
3659,1,1,140,22,1,0,0,0,0,0,0,1,5.409090909090909,6,108,4,38,70,9,3,2,3,0,-0.08181818181818185,-0.5994,1
3660,1,1,102,14,1,0,0,0,0,1,0,2,6.357142857142857,2,82,6,27,55,6,1,2,2,0,0.11481481481481481,-0.6746,1
3661,1,1,124,7,26,0,0,1,0,1,0,28,16.857142857142858,3,84,16,28,56,7,0,0,0,0,0.0,0.0,0
3662,1,1,59,9,2,2,0,2,0,0,0,6,5.666666666666667,0,43,7,17,26,2,3,0,1,0,0.2857142857142857,0.0,0
3663,0,1,22,4,0,0,0,1,0,0,0,1,4.75,0,17,4,4,13,3,0,0,0,0,0.0,0.0,1
3664,1,1,129,22,1,1,0,0,0,0,0,2,4.909090909090909,0,106,5,39,67,9,4,1,2,0,0.26666666666666666,-0.8943,0
3665,1,1,130,21,2,0,0,3,0,1,0,6,5.238095238095238,6,88,21,30,58,12,1,1,3,0,0.6,-0.4019,0
3666,0,1,68,9,0,0,0,0,0,0,0,0,6.666666666666667,0,59,4,19,40,6,1,1,1,0,0.0,-0.6705,0
3667,1,1,9,1,0,0,0,0,1,0,0,1,9.0,0,8,1,3,5,1,0,0,0,0,0.0,-0.6996,0
3668,1,1,76,10,1,0,0,0,0,1,0,2,6.7,4,56,9,18,38,6,1,1,0,0,0.1,-0.6705,1
3669,0,1,68,13,0,0,0,1,0,0,0,1,4.3076923076923075,0,54,0,19,35,4,3,1,0,0,0.0,-0.7717,1
3670,1,1,8,1,0,0,0,0,0,0,0,0,8.0,0,8,0,3,5,1,0,0,0,0,0.0,-0.6705,0
3671,0,1,79,14,2,2,0,0,0,0,0,4,4.714285714285714,3,58,2,20,38,8,1,1,2,0,-0.12857142857142856,-0.264,1
3672,1,1,125,21,3,0,0,2,0,0,0,5,5.0,0,99,5,36,63,7,4,3,1,0,-0.5333333333333333,-0.8555,0
3673,1,1,97,11,1,0,0,0,0,1,0,2,7.909090909090909,1,81,8,28,53,6,2,1,1,0,0.0,-0.6705,1
3674,1,1,33,2,1,0,0,0,0,1,0,2,15.5,5,21,4,4,17,2,0,0,0,0,0.0,-0.6705,0
3675,0,1,46,8,1,0,0,1,0,0,0,2,4.875,3,33,2,14,19,4,2,0,0,0,0.0,-0.4215,0
3676,0,1,108,13,1,1,2,1,0,1,0,6,7.3076923076923075,5,81,8,24,57,9,1,1,1,0,0.6,-0.1779,0
3677,1,1,47,12,0,0,0,0,2,0,0,2,3.0,2,32,4,13,19,3,3,0,0,0,-1.0,-0.6229,0
3678,1,1,38,7,1,1,0,1,0,0,0,3,4.571428571428571,0,28,5,14,14,3,2,0,0,0,0.0,0.0,0
3679,1,1,103,11,1,0,0,0,0,1,0,2,8.454545454545455,0,86,20,30,56,10,0,1,0,0,0.05000000000000002,-0.8402,1
3680,1,1,26,4,0,0,0,0,0,0,0,0,5.75,0,23,6,8,15,2,0,0,0,0,0.125,0.0,0
3681,1,1,33,2,0,0,0,1,10,0,0,11,16.0,0,21,9,8,13,2,0,0,0,0,0.0,-0.8127,0
3682,1,1,138,23,3,0,0,0,0,0,0,3,5.0,5,99,39,37,62,14,0,4,3,0,0.14583333333333331,-0.296,0
3683,0,1,36,3,0,0,0,2,1,0,0,3,11.0,0,30,3,12,18,2,0,0,1,0,0.0,-0.6996,0
3684,0,1,40,4,0,0,0,0,0,0,0,0,9.25,1,28,11,10,18,3,0,0,1,0,0.0,0.0,0
3685,1,1,72,13,1,0,0,0,0,0,0,1,4.615384615384615,0,56,2,25,31,3,4,2,0,0,-0.5,-0.8225,0
3686,1,1,25,3,3,0,0,1,0,0,0,4,7.666666666666667,3,16,1,5,11,1,0,0,1,0,0.0,-0.6705,0
3687,1,1,97,11,1,0,0,0,0,1,0,2,7.909090909090909,1,81,6,27,54,6,2,1,1,0,0.0,-0.6705,0
3688,0,1,32,2,1,0,0,0,0,1,0,2,15.5,1,25,5,6,19,2,0,0,0,0,0.0,-0.6705,1
3689,1,1,64,11,2,0,0,0,0,0,0,2,4.909090909090909,0,52,2,15,37,3,1,0,2,0,0.0,-0.8843,0
3690,1,1,130,21,2,0,0,3,0,1,0,6,5.238095238095238,4,90,23,28,62,12,1,1,3,0,0.6,-0.4019,0
3691,1,1,102,19,3,0,0,0,0,0,0,3,4.421052631578948,4,77,6,26,51,9,1,4,2,0,-0.35000000000000003,-0.8908,1
3692,1,1,80,11,2,0,0,2,0,0,0,4,6.363636363636363,0,66,13,21,45,4,2,1,2,0,-0.19444444444444445,-0.5423,1
3693,1,1,126,18,1,0,0,2,0,1,0,4,6.055555555555555,0,102,19,36,66,12,1,2,1,0,0.6,-0.4019,0
3694,1,1,130,22,2,0,0,2,0,1,0,5,4.954545454545454,5,90,23,33,57,13,1,0,2,0,-0.2,-0.836,0
3695,0,1,135,18,1,0,0,0,0,1,0,2,6.555555555555555,1,112,9,41,71,8,2,4,2,0,0.1,-0.7964,1
3696,1,1,13,2,0,4,0,0,0,0,0,4,6.0,0,8,1,3,5,2,0,0,0,0,0.0,-0.755,0
3697,0,1,80,17,2,2,0,0,0,0,0,4,3.764705882352941,0,60,2,24,36,7,2,3,1,0,-0.05,-0.7319,0
3698,1,1,36,6,2,0,0,0,0,0,0,2,5.166666666666667,0,29,4,12,17,5,0,1,0,0,0.0,-0.4939,0
3699,0,1,83,12,1,0,0,0,0,1,0,2,6.0,0,66,6,22,44,3,2,2,1,1,0.5,0.7346,0
3700,1,1,139,20,8,0,0,0,0,1,0,9,5.85,1,103,7,33,70,9,3,0,2,0,0.1375,-0.4939,0
3701,1,1,88,14,0,0,0,1,0,0,0,1,5.357142857142857,0,74,0,28,46,6,0,2,2,0,0.0,-0.4939,0
3702,0,1,128,29,0,0,0,0,0,0,0,0,3.4482758620689653,0,98,1,40,58,6,7,3,2,0,0.6,-0.2732,0
3703,0,1,61,11,0,0,0,0,0,0,0,0,4.636363636363637,0,51,1,21,30,2,3,1,1,0,-0.6,-0.7506,0
3704,1,1,81,16,15,0,0,0,0,0,0,15,4.125,0,50,2,19,31,2,6,0,0,0,0.0,-0.7469,0
3705,1,1,132,20,4,0,0,0,0,0,0,4,5.65,0,106,2,41,65,8,5,4,0,0,0.2,-0.1531,0
3706,0,1,138,17,1,0,0,0,0,0,0,1,7.176470588235294,0,116,3,45,71,7,2,2,1,1,0.45,-0.5046,0
3707,1,1,64,7,1,0,0,0,0,1,0,2,8.285714285714286,0,50,11,20,30,4,1,0,1,0,0.0,-0.4939,0
3708,1,1,140,26,2,0,0,1,0,0,0,3,4.384615384615385,0,109,4,41,68,5,7,2,3,0,0.5,0.8343,0
3709,1,1,132,17,4,0,0,0,0,1,0,5,6.823529411764706,1,104,56,37,67,11,2,1,0,0,0.0,-0.8443,0
3710,1,1,120,20,1,0,1,1,0,0,0,3,5.0,0,93,9,36,57,2,4,4,1,0,0.0,-0.6497,0
3711,0,1,65,9,1,0,0,0,0,1,0,2,6.222222222222222,1,49,10,14,35,5,1,1,0,0,0.25,0.25,1
3712,0,1,37,4,1,0,0,0,0,1,0,2,8.5,0,28,8,9,19,3,0,0,0,0,0.0,-0.6037,0
3713,1,1,140,20,1,0,2,0,2,1,0,6,6.0,2,105,14,34,71,8,4,3,1,0,0.5583333333333333,0.851,0
3714,1,1,138,22,1,0,0,1,0,0,0,2,5.318181818181818,0,112,3,46,66,9,3,4,2,0,-0.6,-0.7783,1
3715,1,1,136,21,3,0,0,0,0,1,0,4,5.523809523809524,4,105,7,35,70,7,3,5,1,0,0.5,-0.5729,1
3716,0,1,118,22,0,0,0,0,0,0,0,0,4.181818181818182,0,90,9,34,56,7,4,4,1,0,0.35714285714285715,-0.5385,0
3717,1,1,38,4,2,0,0,0,0,1,0,3,8.75,3,26,3,6,20,2,0,0,1,0,-1.0,-0.8074,0
3718,0,1,66,12,0,0,0,3,0,0,0,3,4.583333333333333,1,50,2,16,34,7,2,1,1,0,0.0,-0.5994,0
3719,1,1,98,13,1,0,2,0,0,1,0,4,6.615384615384615,2,74,10,23,51,6,2,0,1,0,0.0,0.5759,0
3720,1,1,99,14,1,0,0,0,0,1,0,2,6.142857142857143,2,76,6,24,52,4,2,2,1,0,-0.05,-0.4939,0
3721,0,1,32,7,0,0,0,0,0,0,0,0,3.7142857142857144,0,26,2,11,15,2,2,1,1,0,0.5,-0.4144,0
3722,0,1,38,8,0,0,0,0,0,0,0,0,3.875,0,30,1,11,19,3,2,0,0,0,0.0,-0.4939,0
3723,1,1,140,22,0,0,0,4,0,0,0,4,5.409090909090909,0,113,8,41,72,10,5,2,1,0,0.8,-0.4404,0
3724,0,1,97,15,5,0,1,0,0,0,0,6,5.533333333333333,3,69,9,23,46,5,2,1,1,0,0.39285714285714285,-0.4939,0
3725,1,1,90,18,1,0,1,0,1,0,0,3,4.055555555555555,0,70,5,29,41,7,1,4,2,0,0.3352272727272727,0.7712,0
3726,1,1,72,15,1,0,0,0,0,0,0,1,3.8666666666666667,0,57,0,22,35,3,3,1,2,0,0.0,-0.4939,0
3727,1,1,139,23,4,0,0,0,0,1,0,5,5.086956521739131,1,102,6,35,67,11,5,1,2,0,-0.16111111111111112,-0.4472,0
3728,0,1,45,8,2,0,0,0,0,0,0,2,4.75,0,35,2,13,22,3,2,1,0,0,0.0,0.1351,1
3729,1,1,138,19,1,0,1,0,0,1,0,3,6.315789473684211,3,111,10,40,71,7,3,2,0,0,0.5,0.78,0
3730,1,1,69,14,0,6,0,0,0,0,0,6,4.0,2,48,6,17,31,5,2,2,0,0,-0.2,-0.9295,1
3731,1,1,35,7,0,0,0,1,0,0,0,1,4.142857142857143,0,28,1,10,18,1,1,1,1,0,0.0,-0.4939,0
3732,1,1,111,22,0,0,0,0,0,0,0,0,4.090909090909091,2,84,3,32,52,7,3,3,1,0,0.0,0.0387,0
3733,1,1,138,26,1,0,0,0,0,0,0,1,4.346153846153846,0,112,3,46,66,9,3,5,2,0,-0.011111111111111105,-0.3919,0
3734,1,1,106,18,1,0,0,1,0,0,0,2,4.888888888888889,12,73,6,26,47,6,4,1,2,0,-0.3458333333333333,-0.2847,0
3735,1,1,140,17,1,0,5,0,1,1,0,8,7.294117647058823,1,112,7,41,71,7,3,2,2,0,0.0,0.6828,0
3736,1,1,20,4,0,0,0,0,0,0,0,0,4.25,0,17,1,7,10,2,1,0,0,0,0.0,-0.4939,0
3737,1,1,137,17,4,0,0,0,0,1,0,5,6.9411764705882355,3,104,14,35,69,7,0,2,5,0,0.0,-0.4939,0
3738,0,1,118,14,2,0,0,0,0,2,0,4,7.5,11,84,20,23,61,12,0,0,0,0,0.0,-0.34,0
3739,1,1,95,14,1,0,1,0,0,1,0,3,5.857142857142857,4,70,9,26,44,7,1,2,1,0,-0.4,0.0516,0
3740,0,1,134,21,4,0,0,0,1,1,0,6,5.428571428571429,15,90,16,33,57,12,2,1,0,0,0.0,0.2714,0
3741,0,1,43,9,1,0,0,0,0,0,0,1,3.888888888888889,0,33,1,11,22,2,2,0,0,0,0.0,-0.34,0
3742,1,1,124,25,2,0,0,1,0,0,0,3,4.0,0,96,7,44,52,11,6,6,0,0,0.0,-0.8807,1
3743,0,1,31,7,0,0,0,0,0,0,0,0,3.5714285714285716,0,25,2,11,14,4,1,0,0,0,0.0,-0.34,0
3744,1,1,78,8,2,0,2,0,0,2,0,6,8.875,3,56,13,18,38,5,0,0,2,0,0.0,-0.34,0
3745,0,1,46,6,1,0,0,0,0,1,0,2,6.666666666666667,3,32,5,9,23,3,1,1,0,0,0.0,-0.34,0
3746,1,1,79,11,1,0,0,0,0,1,0,2,6.181818181818182,2,60,5,17,43,4,3,2,0,0,-0.2,-0.6705,0
3747,0,1,42,8,0,0,0,0,0,0,0,0,4.375,0,35,1,13,22,3,2,1,0,0,0.0,-0.34,1
3748,0,1,50,9,0,0,0,0,0,0,0,0,4.666666666666667,0,42,1,17,25,1,2,2,2,0,0.5428571428571429,0.4019,0
3749,0,1,10,3,0,0,0,0,0,0,0,0,2.6666666666666665,0,8,3,5,3,1,1,0,0,0,0.0,-0.34,0
3750,1,1,72,12,2,0,0,0,0,1,0,3,5.0,1,51,6,16,35,4,1,3,0,0,0.5,-0.2263,1
3751,1,1,36,4,2,0,0,0,0,1,0,3,8.0,0,25,9,7,18,3,0,1,0,0,0.0,-0.34,0
3752,1,1,135,20,1,0,1,0,0,1,0,3,5.8,2,101,18,34,67,14,2,2,0,0,0.0,-0.34,0
3753,1,1,127,12,1,0,5,1,0,1,0,8,9.583333333333334,1,101,25,36,65,7,2,1,0,0,0.25,0.2732,0
3754,0,1,138,21,0,0,0,2,0,0,0,2,5.619047619047619,0,116,2,41,75,8,4,1,3,0,-0.14583333333333334,-0.6249,0
3755,0,1,70,12,1,4,0,0,0,1,0,6,4.916666666666667,1,49,5,14,35,4,3,1,1,0,-0.5,-0.7998,1
3756,1,1,52,9,0,0,0,0,0,0,0,0,4.888888888888889,0,44,3,18,26,3,3,0,1,0,0.8,0.4215,0
3757,1,1,35,6,0,0,0,1,0,0,0,1,5.0,0,29,17,8,21,6,0,0,0,0,0.0,-0.8256,0
3758,1,1,30,7,1,0,0,0,0,0,0,1,3.4285714285714284,0,23,0,10,13,2,1,2,0,0,0.0,0.296,0
3759,1,1,64,15,0,0,0,0,0,0,0,0,3.3333333333333335,0,50,0,19,31,4,2,2,1,0,-0.1,0.0387,0
3760,0,1,136,19,4,0,1,0,0,1,0,6,6.2105263157894735,2,101,20,35,66,13,2,2,0,0,0.0,-0.34,0
3761,0,1,48,6,1,0,0,0,0,1,0,2,7.166666666666667,1,37,6,11,26,3,0,1,1,0,0.7,-0.711,1
3762,1,1,49,6,0,0,0,1,1,0,0,2,7.333333333333333,0,41,4,17,24,5,1,0,0,0,0.0,-0.4003,0
3763,1,1,122,18,8,0,0,0,0,0,0,8,5.833333333333333,3,92,1,34,58,6,5,3,1,0,-0.25,0.0,1
3764,1,1,110,16,4,0,0,0,0,1,0,5,5.9375,1,84,9,31,53,6,5,1,0,0,0.35,-0.4886,1
3765,0,1,115,20,1,0,0,1,1,0,0,3,4.8,0,91,2,36,55,6,6,0,2,0,0.5,0.8236,0
3766,1,1,78,15,1,0,0,1,0,0,0,2,4.266666666666667,0,61,3,24,37,4,3,1,0,0,0.0,-0.0258,0
3767,1,1,77,15,1,0,0,0,0,0,0,1,4.2,0,62,4,22,40,4,4,0,2,0,-0.1,-0.7684,0
3768,1,1,30,7,1,0,0,0,0,0,0,1,3.4285714285714284,0,23,1,10,13,2,2,1,0,0,-0.2,-0.7184,1
3769,1,1,95,14,2,0,0,0,0,1,0,3,5.857142857142857,4,68,8,24,44,6,2,3,0,0,0.0,-0.34,1
3770,1,1,80,12,1,0,1,1,1,1,0,5,5.75,2,58,12,20,38,5,1,3,1,0,0.0,-0.4003,1
3771,1,1,104,17,0,0,4,1,0,0,0,5,5.117647058823529,0,82,1,32,50,6,3,3,1,0,-0.025,0.0516,0
3772,0,1,23,4,0,0,0,0,0,0,0,0,5.0,0,20,1,7,13,3,0,0,0,0,0.0,-0.5267,0
3773,1,1,57,12,4,0,0,0,0,0,0,4,3.8333333333333335,0,42,1,19,23,3,3,1,1,0,-0.1875,0.0258,0
3774,0,1,88,16,0,4,0,0,0,0,0,4,4.5625,0,68,2,26,42,4,6,2,1,0,0.1,-0.5204,1
3775,1,1,76,12,1,0,0,0,0,0,0,1,5.416666666666667,0,61,1,26,35,3,3,1,2,0,0.8,0.1531,0
3776,1,1,115,20,2,0,0,0,0,1,0,3,4.8,1,83,34,26,57,15,0,2,0,0,-0.07142857142857142,-0.5859,1
3777,1,1,113,24,1,0,0,0,3,0,0,4,3.75,0,85,13,32,53,8,3,5,0,0,-0.78125,-0.5067,0
3778,1,1,121,15,4,0,1,0,0,1,0,6,7.133333333333334,5,88,15,28,60,12,1,1,1,0,0.0,-0.0516,0
3779,0,1,63,8,1,0,1,0,0,1,0,3,7.0,1,49,7,16,33,5,1,1,1,0,0.0,-0.34,1
3780,0,1,135,26,0,0,0,0,0,0,0,0,4.230769230769231,1,107,0,41,66,10,3,5,1,0,0.1,-0.3182,1
3781,1,1,134,21,1,0,0,0,0,1,0,2,5.428571428571429,5,101,3,35,66,4,5,1,1,0,0.0,-0.5267,1
3782,1,1,67,11,0,0,1,0,0,0,0,1,5.181818181818182,5,43,43,14,29,9,0,0,1,0,-0.1,-0.4824,1
3783,1,1,120,22,0,0,0,1,0,0,0,1,4.5,2,94,2,36,58,11,0,3,1,0,0.0,-0.8912,1
3784,1,1,104,13,1,0,1,0,0,1,0,3,7.076923076923077,3,82,11,26,56,8,2,1,1,0,0.0,-0.34,1
3785,0,1,136,18,4,0,0,0,0,1,0,5,6.611111111111111,2,108,11,33,75,13,3,2,0,0,0.0,-0.5859,1
3786,0,1,46,8,1,0,0,0,0,0,0,1,4.875,0,38,1,15,23,4,1,1,0,0,0.2,0.2111,0
3787,0,1,55,9,1,0,0,1,0,0,0,2,5.222222222222222,0,44,2,16,28,5,0,2,1,0,0.0,-0.34,1
3788,0,1,137,27,1,0,0,0,0,0,0,1,4.111111111111111,0,103,3,38,65,9,4,2,3,0,-0.32499999999999996,-0.5867,1
3789,1,1,76,12,2,0,1,0,0,0,0,3,5.416666666666667,2,59,7,24,35,8,0,1,0,0,0.5,0.34,1
3790,1,1,116,20,2,0,1,0,0,0,0,3,4.85,4,87,9,28,59,10,3,0,3,0,-0.1125,-0.34,1
3791,1,1,55,9,0,1,0,1,0,0,0,2,5.222222222222222,3,42,0,19,23,2,1,2,1,0,0.35,0.1027,1
3792,0,1,126,29,0,0,0,1,0,0,0,1,3.3793103448275863,0,95,13,38,57,5,5,3,2,0,0.12916666666666665,0.9183,0
3793,1,1,142,22,5,2,2,0,0,1,0,10,5.454545454545454,1,103,6,38,65,11,1,4,1,0,0.0,-0.6715,0
3794,1,1,133,27,4,0,0,1,0,0,0,5,3.925925925925926,11,90,9,34,56,12,5,2,2,0,-0.11875,0.3254,1
3795,1,1,116,20,2,0,1,0,0,0,0,3,4.85,4,87,9,28,59,10,3,0,3,0,-0.1125,-0.34,1
3796,1,1,138,22,3,0,0,0,0,1,0,4,5.2727272727272725,6,101,13,33,68,12,2,2,2,0,0.35,-0.0258,1
3797,0,1,123,16,3,0,0,0,0,2,0,5,6.625,8,85,23,22,63,12,1,0,1,0,0.0,-0.5859,0
3798,1,1,103,12,1,0,0,0,0,1,0,2,7.666666666666667,1,86,15,28,58,12,0,0,0,0,0.0,-0.34,0
3799,0,1,54,11,0,0,0,0,0,0,0,0,4.0,0,44,0,16,28,6,0,2,0,0,0.7,-0.0258,1
3800,1,1,51,6,1,0,0,0,0,1,0,2,7.666666666666667,2,39,5,10,29,5,1,0,0,0,0.0,-0.34,1
3801,1,1,62,8,1,0,0,0,0,1,0,2,6.875,1,48,7,13,35,5,1,1,1,0,0.0,-0.34,1
3802,0,1,138,17,4,0,1,0,0,1,0,6,7.0588235294117645,2,106,12,36,70,12,2,3,0,0,0.0,-0.6124,1
3803,1,1,39,8,0,0,0,0,0,0,0,0,4.0,0,32,0,11,21,5,0,1,0,0,0.0,-0.34,0
3804,0,1,50,6,1,0,0,0,0,1,0,2,7.5,2,37,8,11,26,4,1,1,0,0,0.0,0.0,0
3805,0,1,111,16,3,5,0,1,0,1,0,10,6.0,0,81,14,25,56,9,2,2,1,0,0.8,0.504,0
3806,0,1,101,13,1,0,1,0,0,1,0,3,6.846153846153846,0,82,8,27,55,8,3,1,0,0,0.0,-0.34,0
3807,0,1,116,16,4,0,0,1,1,1,0,7,6.3125,4,83,34,31,52,12,0,1,0,0,1.0,0.792,1
3808,1,1,107,11,2,1,2,0,0,2,0,7,8.818181818181818,2,81,24,21,60,9,0,2,0,0,0.0,-0.34,1
3809,0,1,97,14,0,0,1,0,2,0,0,3,6.0,0,79,4,32,47,4,1,2,3,0,0.23229166666666667,0.5242,0
3810,1,1,132,21,1,0,0,2,0,0,0,3,5.333333333333333,0,106,9,35,71,8,3,1,1,0,0.125,0.853,1
3811,1,1,68,10,1,0,0,1,0,0,0,2,5.8,0,55,55,19,36,10,0,0,0,0,0.25,0.6486,0
3812,1,1,143,18,1,0,2,1,1,1,0,6,6.833333333333333,14,100,15,29,71,14,0,0,0,0,0.25,0.6476,0
3813,1,1,132,19,1,0,1,1,0,1,0,4,6.0,2,105,12,32,73,9,4,1,1,0,0.48333333333333334,0.5994,0
3814,0,1,139,19,1,0,3,0,0,1,0,5,6.368421052631579,1,109,14,33,76,6,3,0,5,0,-0.125,-0.5574,0
3815,1,1,104,13,1,0,0,0,0,1,0,2,7.076923076923077,0,84,18,27,57,11,0,0,0,0,0.25,-0.6705,1
3816,1,1,140,26,0,0,0,0,2,0,0,2,4.423076923076923,0,110,2,40,70,8,6,2,3,0,0.15140625000000002,0.9067,0
3817,0,1,137,18,1,0,0,0,0,1,0,2,6.666666666666667,0,110,17,37,73,12,1,2,1,0,0.25,0.7003,1
3818,1,1,130,22,2,0,0,0,0,1,0,3,4.954545454545454,2,96,13,30,66,9,2,2,2,0,0.225,0.4404,0
3819,1,1,112,17,1,0,0,1,0,1,0,3,5.647058823529412,1,86,19,30,56,11,1,1,0,0,0.25,0.4084,1
3820,1,1,102,14,0,0,0,1,1,0,0,2,6.357142857142857,0,87,7,30,57,6,2,3,1,0,0.125,0.6114,1
3821,0,1,87,12,1,0,0,0,0,1,0,2,6.333333333333333,3,67,11,25,42,7,1,1,1,0,0.25,0.0,0
3822,1,1,124,20,9,0,0,1,0,0,0,10,5.25,0,93,4,32,61,7,4,2,1,0,0.07500000000000001,0.802,0
3823,1,1,78,11,1,0,0,0,0,1,0,2,6.181818181818182,3,58,7,18,40,3,2,0,4,0,0.2375,0.0,0
3824,1,1,130,20,2,0,0,0,1,1,0,4,5.55,2,101,6,32,69,6,0,5,3,1,0.4375,0.8016,0
3825,1,1,103,15,1,0,0,0,0,1,0,2,5.933333333333334,0,84,9,27,57,5,2,2,2,0,0.125,-0.4767,0
3826,1,1,89,11,1,0,0,0,1,1,0,3,6.909090909090909,4,66,22,21,45,7,1,0,0,0,0.3125,0.636,1
3827,1,1,100,13,1,0,0,0,0,1,0,2,6.769230769230769,1,80,16,24,56,11,0,0,0,0,0.25,-0.4215,1
3828,1,1,116,14,1,0,2,0,0,1,0,4,7.357142857142857,5,91,15,29,62,8,1,2,1,0,0.25,0.4588,0
3829,0,1,112,15,2,0,2,0,0,1,0,5,6.533333333333333,4,83,13,28,55,9,2,2,1,0,0.25,0.4939,0
3830,1,1,117,14,1,0,0,0,0,1,0,2,7.428571428571429,1,95,7,34,61,7,1,1,3,0,0.31666666666666665,0.6808,0
3831,0,1,108,16,0,1,0,1,0,0,0,2,5.8125,4,86,5,29,57,4,2,3,3,0,0.125,-0.2589,1
3832,1,1,92,11,1,0,0,2,1,1,0,5,7.454545454545454,1,73,7,23,50,7,1,1,2,0,0.375,0.5562,0
3833,1,1,134,20,0,8,1,0,2,0,0,11,5.75,3,101,4,36,65,9,3,1,2,0,0.5583333333333333,0.8378,1
3834,0,1,134,18,4,0,0,0,0,1,0,5,6.5,3,106,13,39,67,9,2,1,2,0,0.15476190476190477,0.0,1
3835,1,1,122,20,0,0,1,0,0,0,0,1,5.15,0,102,5,37,65,9,4,3,1,0,0.25,0.34,1
3836,1,1,143,19,1,0,1,1,0,0,0,3,6.578947368421052,0,120,17,43,77,8,4,2,2,0,0.325,0.7531,1
3837,1,1,105,14,1,0,0,1,0,1,0,3,6.571428571428571,1,81,60,25,56,12,0,1,0,0,0.0,0.0,0
3838,1,1,134,12,3,0,0,0,0,1,0,4,10.166666666666666,20,89,32,28,61,12,0,0,0,0,0.06393939393939393,0.0,1
3839,1,1,139,17,2,0,0,0,0,2,0,4,7.235294117647059,3,103,28,29,74,15,0,1,0,0,0.10656565656565657,0.0,0
3840,1,1,139,17,2,0,0,0,0,2,0,4,7.235294117647059,4,102,26,32,70,15,0,1,0,0,0.10656565656565657,0.0,0
3841,1,1,109,11,1,0,2,1,0,1,0,5,9.0,2,89,10,33,56,5,2,2,1,0,0.0,0.0,0
3842,0,1,44,5,1,0,0,0,0,1,0,2,8.0,1,34,5,8,26,3,1,0,0,0,0.0,0.0,0
3843,1,1,88,14,0,0,0,0,0,0,0,0,5.214285714285714,0,66,0,24,42,4,4,2,1,0,0.25833333333333336,-0.6808,0
3844,1,1,138,22,4,0,0,0,1,1,0,6,5.318181818181818,2,106,9,36,70,8,4,3,0,1,0.625,-0.4561,0
3845,1,1,37,4,0,0,0,2,1,0,0,3,8.5,0,31,8,12,19,4,0,0,0,0,0.0,0.0,0
3846,0,1,97,10,2,1,2,0,0,2,0,7,8.8,1,74,16,21,53,7,1,0,0,0,0.7,-0.6597,0
3847,1,1,48,11,0,0,0,0,0,0,0,0,3.4545454545454546,0,37,0,15,22,4,2,1,1,0,0.0,0.4215,0
3848,0,1,45,9,0,4,0,0,0,0,0,4,4.111111111111111,0,31,1,8,23,5,1,2,0,0,-0.1,-0.7399,0
3849,1,1,45,10,0,0,0,0,0,0,0,0,3.6,0,36,0,11,25,6,1,0,1,0,0.13636363636363635,0.128,0
3850,1,1,71,16,0,0,0,1,0,0,0,1,3.5,0,55,0,23,32,5,4,1,2,0,0.35,0.4939,1
3851,1,1,64,11,1,0,0,0,0,0,0,1,4.818181818181818,3,47,11,12,35,8,0,1,0,0,-0.2,0.0,0
3852,1,1,139,17,2,0,0,0,0,2,0,4,7.235294117647059,2,104,27,31,73,15,0,1,0,0,0.10656565656565657,0.0,0
3853,1,1,110,21,0,0,0,1,0,0,0,1,4.285714285714286,0,89,7,28,61,6,5,3,2,0,-0.6,-0.7269,1
